what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018527142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018529622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018530839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018536215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018537368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018542173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018546001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487018549099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018576216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018579276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1487018585556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018590546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018590666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1487018594076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1487018596466
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1487018608726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018737363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018739846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018751153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018753730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1487018757450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018782722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487018784717
