what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1479088231709
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1479088234898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1479088235730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1479088245092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1479088256124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1479088264663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1479088279740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1479088281568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479088310799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479088354214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479088358930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479088389170
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1479088402486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479088403324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479088462266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1479088488278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1479088490227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1479088500059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1479088563508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479088594193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479089042656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479089056307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479089085058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479089092260
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1479089279583
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1479089289397
