what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716001613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716205917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716207697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716357908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716374951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716378906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1485716381762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716388583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716390276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716413601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716416807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716418482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716426435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716426591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1485716440185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1485716450871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1485716452358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1485716452904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716454365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716455597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716467163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716487441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716498458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716506497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716511427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716516151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716537182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1485716539729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716541237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716541870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716583073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716589741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716592083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716615973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716620205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716625811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1485716632070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716636252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716636330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716654219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716662730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716701706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716712372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716744776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716744979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716746800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716747522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716763472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716876311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1485716878880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716900510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1485716909365
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1485716912267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716965596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1485716965736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1485717077626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1485717079345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1485717088073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1485717112483
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1485717115497
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1485717116183
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1485717116261
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1485717116460
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1485717116757
