what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146488204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146500206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146504086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146505856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487146510551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146518629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146520524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146529421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146531171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146538154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146541761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487146543586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146547506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146549296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146552021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146553569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146557317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146559432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146563624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146565247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1487146568402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487146571592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146573202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146576982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487146578672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146586514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146589764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487146594379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146605344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146605494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146608607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487146643289
