what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1487054569790
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487054572962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054573102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054574532
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1487054576212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054592375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054617504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054624072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054635678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1487054663411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054668836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054673158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054685730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054685950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054702482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1487054704172
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487054706413
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1487054708853
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487054721867
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1487054722007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1487054746729
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487054750599
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1487054751931
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1487054766024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487054770916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1487054778362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1487054780882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1487054782616
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487054785933
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1487054786093
